date,open,close
2016-08-11 00:00:00,1603.9,1578.05
2016-08-12 00:00:00,1578.05,1588.16
2016-08-15 00:00:00,1588.16,1614.99
2016-08-16 00:00:00,1614.99,1627.93
2016-08-17 00:00:00,1627.93,1622.9
2016-08-18 00:00:00,1622.9,1620.69
2016-08-19 00:00:00,1620.69,1646.45
2016-08-22 00:00:00,1646.45,1603.97
2016-08-23 00:00:00,1603.97,1604.89
2016-08-24 00:00:00,1604.89,1602.8
2016-08-25 00:00:00,1602.8,1584.85
2016-08-26 00:00:00,1584.85,1593.55
2016-08-29 00:00:00,1593.55,1594.69
2016-08-30 00:00:00,1594.69,1594.66
2016-08-31 00:00:00,1594.66,1606.41
2016-09-01 00:00:00,1606.41,1589.94
2016-09-02 00:00:00,1589.94,1584.79
2016-09-05 00:00:00,1584.79,1592.97
2016-09-06 00:00:00,1592.97,1612.74
2016-09-07 00:00:00,1612.74,1613.2
2016-09-08 00:00:00,1613.2,1608.3
2016-09-09 00:00:00,1608.3,1596.04
2016-09-12 00:00:00,1596.04,1525.88
2016-09-13 00:00:00,1525.88,1534.76
2016-09-14 00:00:00,1534.76,1534.32
2016-09-19 00:00:00,1534.32,1550.27
2016-09-20 00:00:00,1550.27,1542.31
2016-09-21 00:00:00,1542.31,1555.7
2016-09-22 00:00:00,1555.7,1554.36
2016-09-23 00:00:00,1554.36,1539.62
2016-09-26 00:00:00,1539.62,1501.29
2016-09-27 00:00:00,1501.29,1508.16
2016-09-28 00:00:00,1508.16,1501.72
2016-09-29 00:00:00,1501.72,1504.4
2016-09-30 00:00:00,1504.4,1510.64
2016-10-10 00:00:00,1510.64,1542.58
2016-10-11 00:00:00,1542.58,1562.66
2016-10-12 00:00:00,1562.66,1560.77
2016-10-13 00:00:00,1560.77,1571.88
2016-10-14 00:00:00,1571.88,1559.33
2016-10-17 00:00:00,1559.33,1555.01
2016-10-18 00:00:00,1555.01,1588.78
2016-10-19 00:00:00,1588.78,1591.8
2016-10-20 00:00:00,1591.8,1587.64
2016-10-21 00:00:00,1587.64,1584.94
2016-10-24 00:00:00,1584.94,1600.32
2016-10-25 00:00:00,1600.32,1618.04
2016-10-26 00:00:00,1618.04,1599.65
2016-10-27 00:00:00,1599.65,1599.67
2016-10-28 00:00:00,1599.67,1582.56
2016-10-31 00:00:00,1582.56,1584.87
2016-11-01 00:00:00,1584.87,1598.18
2016-11-02 00:00:00,1598.18,1591.82
2016-11-03 00:00:00,1591.82,1596.43
2016-11-04 00:00:00,1596.43,1616.37
2016-11-07 00:00:00,1616.37,1630.28
2016-11-08 00:00:00,1630.28,1627.4
2016-11-09 00:00:00,1627.4,1627.07
2016-11-10 00:00:00,1627.07,1648.32
2016-11-11 00:00:00,1648.32,1683.79
2016-11-14 00:00:00,1683.79,1673.42
2016-11-15 00:00:00,1673.42,1662.91
2016-11-16 00:00:00,1662.91,1660.38
2016-11-17 00:00:00,1660.38,1667.17
2016-11-18 00:00:00,1667.17,1645.86
2016-11-21 00:00:00,1645.86,1643.04
2016-11-22 00:00:00,1643.04,1661.09
2016-11-23 00:00:00,1661.09,1640.45
2016-11-24 00:00:00,1640.45,1647.52
2016-11-25 00:00:00,1647.52,1643.24
2016-11-28 00:00:00,1643.24,1664.04
2016-11-29 00:00:00,1664.04,1641.97
2016-11-30 00:00:00,1641.97,1615.46
2016-12-01 00:00:00,1615.46,1627.72
2016-12-02 00:00:00,1627.72,1592.94
2016-12-05 00:00:00,1592.94,1578.57
2016-12-06 00:00:00,1578.57,1586.8
2016-12-07 00:00:00,1586.8,1606.76
2016-12-08 00:00:00,1606.76,1604.5
2016-12-09 00:00:00,1604.5,1603.63
2016-12-12 00:00:00,1603.63,1525.74
2016-12-13 00:00:00,1525.74,1530.66
2016-12-14 00:00:00,1530.66,1501.6
2016-12-15 00:00:00,1501.6,1510.85
2016-12-16 00:00:00,1510.85,1509.74
2016-12-19 00:00:00,1509.74,1522.15
2016-12-20 00:00:00,1522.15,1516.61
2016-12-21 00:00:00,1516.61,1535.06
2016-12-22 00:00:00,1535.06,1539.65
