date,open,close
2016-08-11 00:00:00,851.93,856.19
2016-08-12 00:00:00,856.19,877.21
2016-08-15 00:00:00,877.21,926.13
2016-08-16 00:00:00,926.13,915.63
2016-08-17 00:00:00,915.63,910.29
2016-08-18 00:00:00,910.29,902.22
2016-08-19 00:00:00,902.22,898.42
2016-08-22 00:00:00,898.42,883.39
2016-08-23 00:00:00,883.39,887.2
2016-08-24 00:00:00,887.2,878.88
2016-08-25 00:00:00,878.88,883.58
2016-08-26 00:00:00,883.58,879.26
2016-08-29 00:00:00,879.26,879.77
2016-08-30 00:00:00,879.77,884.5
2016-08-31 00:00:00,884.5,890.21
2016-09-01 00:00:00,890.21,876.23
2016-09-02 00:00:00,876.23,882.85
2016-09-05 00:00:00,882.85,884.79
2016-09-06 00:00:00,884.79,887.69
2016-09-07 00:00:00,887.69,885.66
2016-09-08 00:00:00,885.66,884.0
2016-09-09 00:00:00,884.0,878.34
2016-09-12 00:00:00,878.34,858.95
2016-09-13 00:00:00,858.95,855.99
2016-09-14 00:00:00,855.99,848.05
2016-09-19 00:00:00,848.05,851.28
2016-09-20 00:00:00,851.28,849.75
2016-09-21 00:00:00,849.75,855.7
2016-09-22 00:00:00,855.7,856.49
2016-09-23 00:00:00,856.49,851.03
2016-09-26 00:00:00,851.03,836.34
2016-09-27 00:00:00,836.34,844.94
2016-09-28 00:00:00,844.94,841.5
2016-09-29 00:00:00,841.5,850.11
2016-09-30 00:00:00,850.11,851.42
2016-10-10 00:00:00,851.42,864.28
2016-10-11 00:00:00,864.28,866.56
2016-10-12 00:00:00,866.56,863.08
2016-10-13 00:00:00,863.08,864.42
2016-10-14 00:00:00,864.42,862.91
2016-10-17 00:00:00,862.91,850.24
2016-10-18 00:00:00,850.24,871.37
2016-10-19 00:00:00,871.37,865.34
2016-10-20 00:00:00,865.34,864.01
2016-10-21 00:00:00,864.01,869.31
2016-10-24 00:00:00,869.31,888.48
2016-10-25 00:00:00,888.48,884.04
2016-10-26 00:00:00,884.04,881.4
2016-10-27 00:00:00,881.4,881.97
2016-10-28 00:00:00,881.97,887.81
2016-10-31 00:00:00,887.81,888.18
2016-11-01 00:00:00,888.18,896.26
2016-11-02 00:00:00,896.26,892.3
2016-11-03 00:00:00,892.3,912.78
2016-11-04 00:00:00,912.78,909.92
2016-11-07 00:00:00,909.92,912.39
2016-11-08 00:00:00,912.39,912.68
2016-11-09 00:00:00,912.68,899.48
2016-11-10 00:00:00,899.48,916.85
2016-11-11 00:00:00,916.85,947.81
2016-11-14 00:00:00,947.81,955.33
2016-11-15 00:00:00,955.33,948.77
2016-11-16 00:00:00,948.77,950.48
2016-11-17 00:00:00,950.48,951.13
2016-11-18 00:00:00,951.13,933.47
2016-11-21 00:00:00,933.47,936.6
2016-11-22 00:00:00,936.6,946.74
2016-11-23 00:00:00,946.74,938.4
2016-11-24 00:00:00,938.4,947.37
2016-11-25 00:00:00,947.37,952.6
2016-11-28 00:00:00,952.6,946.74
2016-11-29 00:00:00,946.74,949.22
2016-11-30 00:00:00,949.22,941.83
2016-12-01 00:00:00,941.83,950.1
2016-12-02 00:00:00,950.1,932.8
2016-12-05 00:00:00,932.8,899.49
2016-12-06 00:00:00,899.49,896.22
2016-12-07 00:00:00,896.22,902.23
2016-12-08 00:00:00,902.23,891.58
2016-12-09 00:00:00,891.58,894.69
2016-12-12 00:00:00,894.69,869.53
2016-12-13 00:00:00,869.53,870.14
2016-12-14 00:00:00,870.14,857.5
2016-12-15 00:00:00,857.5,854.48
2016-12-16 00:00:00,854.48,853.71
2016-12-19 00:00:00,853.71,846.59
2016-12-20 00:00:00,846.59,847.47
2016-12-21 00:00:00,847.47,853.12
2016-12-22 00:00:00,853.12,848.6
2016-12-23 00:00:00,848.6,838.75
2016-12-26 00:00:00,838.75,846.99
2016-12-27 00:00:00,846.99,843.33
2016-12-28 00:00:00,843.33,840.22
2016-12-29 00:00:00,840.22,837.65
2016-12-30 00:00:00,837.65,843.3
2017-01-03 00:00:00,843.3,851.02
2017-01-04 00:00:00,851.02,854.63
2017-01-05 00:00:00,854.63,850.1
2017-01-06 00:00:00,850.1,841.12
2017-01-09 00:00:00,841.12,843.94
2017-01-10 00:00:00,843.94,845.04
