date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2008-05,0.48627450980392156,0.4651101566318839,0.11006123792127655,0.2686448833389936,0.21038019154038315,0.904180932056597,-0.15242652084757347
2008-06,0.44235294117647056,0.4231001754742546,0.10012022288322577,0.24438018083022325,0.1653849588688839,1.0880354096405034,-0.09032258064516141
2008-07,0.44039215686274513,0.42122479533221074,0.09967642756902706,0.24329693891189239,0.33248318994225146,0.7096505848438159,-0.004432624113475114
2008-08,0.3176470588235294,0.3038219670066865,0.07189484090018872,0.17548577162086174,0.14239527190407178,1.1914692810219867,-0.27871772039180776
2008-09,0.33529411764705885,0.3231255093693418,0.07588899872797698,0.16403300981636673,0.10500055437330759,0.4880951158383608,0.05555555555555558
2008-10,0.24823529411764705,0.23470578704654582,0.05618448677755488,0.11881073693245701,0.06041600483140038,0.4823036824504484,-0.2596491228070176
2008-11,0.26666666666666666,0.2521327276206189,0.06035616273102262,0.12763238610219768,0.12321551743400086,0.45159221241712033,0.07424960505529232
2008-12,0.2792156862745098,0.26399766421181886,0.06319645274189427,0.13363861657388854,0.24523823496843034,0.49776734727763167,0.04705882352941182
2009-01,0.30980392156862746,0.2929187716527305,0.07011965964339392,0.14827880294073378,0.14740131432642303,0.2613416356982761,0.1095505617977528
2009-02,0.312156862745098,0.29514354270471627,0.07065221402043237,0.14940496911466997,0.47650259730767,0.6490803210373081,0.0075949367088608
2009-03,0.3545098039215686,0.3294098118679602,0.08023819280712419,0.1676450431775133,0.3119553659353709,0.29847846478329665,0.1356783919597988
2009-04,0.343921568627451,0.31341693162398515,0.07784169811045123,0.16269275100431632,0.41091463419361873,0.2893418120675374,-0.02986725663716805
2009-05,0.36,0.32806920749803886,0.32592327874752214,0.1702986850095231,0.4612269363258731,0.278166264288528,0.046750285062713726
2009-06,0.4549019607843137,0.41455368899841627,0.41184205157638965,0.21519223523776473,0.6706799365709534,0.9907603446878877,0.2636165577342049
2009-07,0.4462745098039216,0.4066914772898199,0.4040312540464926,0.21111100458545523,0.6040353555541756,0.43058559261681006,-0.01896551724137918
2009-08,0.3458823529411765,0.3204623199159385,0.3131419736985997,0.18435478301090463,0.38956612623316345,0.8597818106384675,-0.22495606326889284
2009-09,0.3670588235294117,0.34008242143781997,0.3323139312719834,0.19564181293964444,0.27222024994236,0.45716233724728744,0.06122448979591821
2009-10,0.42705882352941177,0.3956728363379985,0.48681269557443,0.2276217212814459,0.2180929487732984,0.520470540312642,0.16346153846153855
2009-11,0.515686274509804,0.46961711612315354,0.5878408582923558,0.27906798512245434,0.42012576837796856,0.7979169308715204,0.20752984389348028
2009-12,0.4815686274509804,0.43854743783308003,0.5489494859186409,0.2606049294392656,0.24162158104447878,0.6982029445502607,-0.0661596958174906
2010-01,0.42705882352941177,0.3889072051033063,0.48681269557443,0.2311064894784896,0.26488576632259336,0.38186350551225173,-0.11319218241042339
2010-02,0.43960784313725493,0.4003352503512616,0.5011175681716585,0.23789749568980628,0.17003061987394122,0.30572785906672606,0.029384756657483857
2010-03,0.46196078431372545,0.4156203391321332,0.5265981224854716,0.2674514885263178,0.2880811656091752,0.24132621059666975,0.05084745762711851
2010-04,0.3792156862745098,0.33678580825432974,0.4322753687974966,0.24126375717660498,0.1591431989602452,0.8552955783328885,-0.1791171477079796
2010-05,0.36941176470588233,0.32807882796452764,0.42109968708091194,0.23502632832346074,0.1415249093354703,0.3318036832383368,-0.02585315408479838
2010-06,0.3913725490196079,0.34758256765364004,0.44613321412606166,0.24899817025978757,0.109907716051754,0.1802337663322711,0.05944798301486198
2010-07,0.4470588235294118,0.3970381790503195,0.5096110862762628,0.28442676222979557,0.20190626319191726,0.4387094907977468,0.14228456913827658
2010-08,0.47372549019607846,0.42816023543572085,0.5400089405453732,0.3211123881209495,0.18273546609755237,0.301028539873185,0.05964912280701751
2010-09,0.45450980392156864,0.41079285013038785,0.5181046043808671,0.30808713142238187,0.12715919028650563,0.3953457292219482,-0.04056291390728484
2010-10,0.4494117647058824,0.40548815544963546,0.5122932498882432,0.4159549960619264,0.11570977228684663,0.22733877070721178,-0.011216566005176842
2010-11,0.47294117647058825,0.4267179289914896,0.5391148860080465,0.43773274799798684,0.22483246472116997,0.4248702883289928,0.05235602094240832
