date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2008-06,0.3742133015819017,0.4243746966378643,0.2936823839487245,0.3053135941086317,0.0376627381028123,2.1301605449750545,-0.21763869132290192
2008-07,0.3862901854056813,0.4380704466025903,0.30316031543070604,0.3151669049489948,0.06193016880568176,1.3140833382106507,0.03227272727272723
2008-08,0.3737030107161082,0.38475546790511567,0.29328190797061254,0.23977597053395988,0.038650017461809405,1.0704818674650334,-0.03258476442096003
2008-09,0.2656914441231502,0.27354941245967035,0.20851449260359436,0.1704733987377241,0.09722348305730344,2.0503221826414455,-0.2890304961310879
2008-10,0.19969382548052392,0.18676477168861294,0.1567195994344557,0.10456746403450813,0.11085158195435808,0.8670822215611209,-0.24839948783610755
2008-11,0.20394624936213643,0.19074179977488842,0.16005689925205485,0.10679420125209974,0.12848389568005486,1.066589635376417,0.021294718909710353
2008-12,0.22537846572546352,0.21078644954270065,0.17687689033275453,0.11801694676757937,0.1617701922388023,0.8208178221951581,0.10508757297748117
2009-01,0.28389181833645183,0.2655113194890648,0.22279813582291874,0.13567829183550886,0.08521071023167448,1.0754790737598012,0.25962264150943404
2009-02,0.30243238646028237,0.2828514831049638,0.23734876302765098,0.14453926469719508,0.13721359001626512,0.5042179979668361,0.06530856800479334
2009-03,0.37285252593978574,0.34871235285263713,0.2926144480070928,0.1781946193373332,0.16430343078877252,1.4417963182698932,0.23284589426321722
2009-04,0.3941146453478483,0.31204993477245724,0.3093009470950885,0.18608398744192003,0.11927966678961585,0.6435807567634304,0.05702554744525545
2009-05,0.4362986902534444,0.34545022634267786,0.3867552668857907,0.20600148071853513,0.07168708238398877,0.5098031627068244,0.10703495899870519
2009-06,0.39156319101888076,0.4340417117985309,0.48593952198805473,0.2588310228786968,0.13390060315971863,3.364727303488327,-0.10253411306042881
2009-07,0.4621534274536486,0.5122899267391817,0.5735437364211751,0.3054925753507077,0.137042711724258,0.8527868752188067,0.18027801911381425
2009-08,0.30345296819186934,0.32338301959952237,0.37659257481611197,0.1965976172533749,0.15112806296500642,2.378141931765016,-0.3433934486566066
2009-09,0.334240517094744,0.39682593549014217,0.41480067797850895,0.24124652008865913,0.1982874604471919,0.9089693749930879,0.10145739910313889
2009-10,0.36979078074502464,0.31599516804469174,0.45891942693398396,0.26607760721518986,0.09914937057324837,0.702837107728383,0.10636132315521629
2009-11,0.37455349549243067,0.320065011295188,0.46483007272706195,0.2695045356527328,0.13987082098189377,0.6827730571859497,0.012879484820607301
2009-12,0.3689402959687022,0.3152684906113233,0.4578639544709344,0.2654656537835147,0.14868655891879146,0.9041933491506203,-0.014986376021798309
