date,open,close
2019-04-25 00:00:00,,910.06
2019-04-26 00:00:00,910.06,906.19
2019-04-29 00:00:00,906.19,860.57
2019-04-30 00:00:00,860.57,853.91
2019-05-06 00:00:00,853.91,770.27
2019-05-07 00:00:00,770.27,769.55
2019-05-08 00:00:00,769.55,763.17
2019-05-09 00:00:00,763.17,755.39
2019-05-10 00:00:00,755.39,796.63
2019-05-13 00:00:00,796.63,777.83
2019-05-14 00:00:00,777.83,772.78
2019-05-15 00:00:00,772.78,786.78
2019-05-16 00:00:00,786.78,778.92
2019-05-17 00:00:00,778.92,752.09
2019-05-20 00:00:00,752.09,760.15
2019-05-21 00:00:00,760.15,777.61
2019-05-22 00:00:00,777.61,782.45
2019-05-23 00:00:00,782.45,754.59
2019-05-24 00:00:00,754.59,742.53
2019-05-27 00:00:00,742.53,770.75
2019-05-28 00:00:00,770.75,767.47
2019-05-29 00:00:00,767.47,766.44
2019-05-30 00:00:00,766.44,754.51
2019-05-31 00:00:00,754.51,757.88
2019-06-03 00:00:00,757.88,775.68
2019-06-04 00:00:00,775.68,785.03
2019-06-05 00:00:00,785.03,801.72
2019-06-06 00:00:00,801.72,762.97
2019-06-10 00:00:00,762.97,784.34
2019-06-11 00:00:00,784.34,801.45
2019-06-12 00:00:00,801.45,804.98
2019-06-13 00:00:00,804.98,799.48
2019-06-14 00:00:00,799.48,777.39
2019-06-17 00:00:00,777.39,774.13
2019-06-18 00:00:00,774.13,776.09
2019-06-19 00:00:00,776.09,787.5
2019-06-20 00:00:00,787.5,798.24
2019-06-21 00:00:00,798.24,808.55
2019-06-24 00:00:00,808.55,799.03
2019-06-25 00:00:00,799.03,791.81
2019-06-26 00:00:00,791.81,793.95
2019-06-27 00:00:00,793.95,815.66
2019-06-28 00:00:00,815.66,800.44
2019-07-01 00:00:00,800.44,828.69
2019-07-02 00:00:00,828.69,825.6
2019-07-03 00:00:00,825.6,812.17
2019-07-04 00:00:00,812.17,806.0
2019-07-05 00:00:00,806.0,805.76
2019-07-08 00:00:00,805.76,768.96
2019-07-09 00:00:00,768.96,769.14
2019-07-10 00:00:00,769.14,767.31
2019-07-11 00:00:00,767.31,765.5
2019-07-12 00:00:00,765.5,764.85
2019-07-15 00:00:00,764.85,771.42
2019-07-16 00:00:00,771.42,780.02
2019-07-17 00:00:00,780.02,778.64
2019-07-18 00:00:00,778.64,761.11
2019-07-19 00:00:00,761.11,761.79
2019-07-22 00:00:00,761.79,741.83
2019-07-23 00:00:00,741.83,758.51
2019-07-24 00:00:00,758.51,778.34
2019-07-25 00:00:00,778.34,789.77
2019-07-26 00:00:00,789.77,791.09
2019-07-29 00:00:00,791.09,797.12
2019-07-30 00:00:00,797.12,797.44
2019-07-31 00:00:00,797.44,802.27
2019-08-01 00:00:00,802.27,804.31
2019-08-02 00:00:00,804.31,785.51
2019-08-05 00:00:00,785.51,780.82
2019-08-06 00:00:00,780.82,767.88
2019-08-07 00:00:00,767.88,756.49
2019-08-08 00:00:00,756.49,763.72
2019-08-09 00:00:00,763.72,743.0
2019-08-12 00:00:00,743.0,771.82
2019-08-13 00:00:00,771.82,769.68
2019-08-14 00:00:00,769.68,772.05
2019-08-15 00:00:00,772.05,783.0
2019-08-16 00:00:00,783.0,783.68
2019-08-19 00:00:00,783.68,817.78
2019-08-20 00:00:00,817.78,817.4
2019-08-21 00:00:00,817.4,818.76
2019-08-22 00:00:00,818.76,815.29
2019-08-23 00:00:00,815.29,806.56
2019-08-26 00:00:00,806.56,798.67
2019-08-27 00:00:00,798.67,812.21
2019-08-28 00:00:00,812.21,812.36
2019-08-29 00:00:00,812.36,806.24
2019-08-30 00:00:00,806.24,790.24
2019-09-02 00:00:00,790.24,814.88
2019-09-03 00:00:00,814.88,839.35
2019-09-04 00:00:00,839.35,843.63
2019-09-05 00:00:00,843.63,864.58
2019-09-06 00:00:00,864.58,892.01
2019-09-09 00:00:00,892.01,932.33
2019-09-10 00:00:00,932.33,912.46
2019-09-11 00:00:00,912.46,896.63
2019-09-12 00:00:00,896.63,904.71
2019-09-16 00:00:00,904.71,907.86
2019-09-17 00:00:00,907.86,882.49
2019-09-18 00:00:00,882.49,881.74
2019-09-19 00:00:00,881.74,904.36
2019-09-20 00:00:00,904.36,900.82
2019-09-23 00:00:00,900.82,903.46
2019-09-24 00:00:00,903.46,919.54
2019-09-25 00:00:00,919.54,886.58
2019-09-26 00:00:00,886.58,849.84
2019-09-27 00:00:00,849.84,860.74
2019-09-30 00:00:00,860.74,847.52
2019-10-08 00:00:00,847.52,837.43
2019-10-09 00:00:00,837.43,848.22
2019-10-10 00:00:00,848.22,869.57
2019-10-11 00:00:00,869.57,861.86
2019-10-14 00:00:00,861.86,876.13
2019-10-15 00:00:00,876.13,855.99
2019-10-16 00:00:00,855.99,849.55
2019-10-17 00:00:00,849.55,848.24
2019-10-18 00:00:00,848.24,841.88
2019-10-21 00:00:00,841.88,835.44
2019-10-22 00:00:00,835.44,848.87
2019-10-23 00:00:00,848.87,841.88
2019-10-24 00:00:00,841.88,837.37
2019-10-25 00:00:00,837.37,849.04
2019-10-28 00:00:00,849.04,868.97
2019-10-29 00:00:00,868.97,850.91
2019-10-30 00:00:00,850.91,841.14
2019-10-31 00:00:00,841.14,841.67
2019-11-01 00:00:00,841.67,851.84
2019-11-04 00:00:00,851.84,865.72
2019-11-05 00:00:00,865.72,865.84
2019-11-06 00:00:00,865.84,852.86
2019-11-07 00:00:00,852.86,858.14
2019-11-08 00:00:00,858.14,860.71
2019-11-11 00:00:00,860.71,841.52
2019-11-12 00:00:00,841.52,837.17
2019-11-13 00:00:00,837.17,836.73
2019-11-14 00:00:00,836.73,847.85
2019-11-15 00:00:00,847.85,832.16
2019-11-18 00:00:00,832.16,838.92
2019-11-19 00:00:00,838.92,856.93
2019-11-20 00:00:00,856.93,846.94
2019-11-21 00:00:00,846.94,843.63
2019-11-22 00:00:00,843.63,832.8
2019-11-25 00:00:00,832.8,815.38
2019-11-26 00:00:00,815.38,813.86
2019-11-27 00:00:00,813.86,820.07
2019-11-28 00:00:00,820.07,819.76
2019-11-29 00:00:00,819.76,823.19
2019-12-02 00:00:00,823.19,826.55
2019-12-03 00:00:00,826.55,832.79
2019-12-04 00:00:00,832.79,827.42
2019-12-05 00:00:00,827.42,848.13
2019-12-06 00:00:00,848.13,859.63
2019-12-09 00:00:00,859.63,858.22
2019-12-10 00:00:00,858.22,868.19
2019-12-11 00:00:00,868.19,858.41
2019-12-12 00:00:00,858.41,870.57
2019-12-13 00:00:00,870.57,872.5
2019-12-16 00:00:00,872.5,895.31
2019-12-17 00:00:00,895.31,906.74
2019-12-18 00:00:00,906.74,904.21
2019-12-19 00:00:00,904.21,887.78
2019-12-20 00:00:00,887.78,873.73
2019-12-23 00:00:00,873.73,847.84
2019-12-24 00:00:00,847.84,866.08
2019-12-25 00:00:00,866.08,879.03
2019-12-26 00:00:00,879.03,876.49
2019-12-27 00:00:00,876.49,858.44
2019-12-30 00:00:00,858.44,863.17
2019-12-31 00:00:00,863.17,870.6
2020-01-02 00:00:00,870.6,897.55
2020-01-03 00:00:00,897.55,901.15
2020-01-06 00:00:00,901.15,907.55
2020-01-07 00:00:00,907.55,903.28
2020-01-08 00:00:00,903.28,884.49
2020-01-09 00:00:00,884.49,916.69
2020-01-10 00:00:00,916.69,925.92
2020-01-13 00:00:00,925.92,955.52
2020-01-14 00:00:00,955.52,942.32
2020-01-15 00:00:00,942.32,954.06
2020-01-16 00:00:00,954.06,952.35
2020-01-17 00:00:00,952.35,950.41
2020-01-20 00:00:00,950.41,988.04
2020-01-21 00:00:00,988.04,979.24
2020-01-22 00:00:00,979.24,1018.33
2020-01-23 00:00:00,1018.33,972.06
2020-02-03 00:00:00,972.06,878.16
2020-02-04 00:00:00,878.16,907.27
2020-02-05 00:00:00,907.27,912.03
2020-02-06 00:00:00,912.03,931.33
2020-02-07 00:00:00,931.33,945.3
2020-02-10 00:00:00,945.3,944.4
2020-02-11 00:00:00,944.4,964.19
2020-02-12 00:00:00,964.19,977.58
2020-02-13 00:00:00,977.58,977.96
2020-02-14 00:00:00,977.96,989.42
2020-02-17 00:00:00,989.42,1037.98
2020-02-18 00:00:00,1037.98,1057.71
2020-02-19 00:00:00,1057.71,1050.55
2020-02-20 00:00:00,1050.55,1090.52
2020-02-21 00:00:00,1090.52,1126.06
2020-02-24 00:00:00,1126.06,1194.05
2020-02-25 00:00:00,1194.05,1242.69
2020-02-26 00:00:00,1242.69,1155.85
2020-02-27 00:00:00,1155.85,1139.71
2020-02-28 00:00:00,1139.71,1080.78
2020-03-02 00:00:00,1080.78,1127.94
2020-03-03 00:00:00,1127.94,1124.49
2020-03-04 00:00:00,1124.49,1089.65
2020-03-05 00:00:00,1089.65,1095.47
2020-03-06 00:00:00,1095.47,1082.42
2020-03-09 00:00:00,1082.42,1028.8
2020-03-10 00:00:00,1028.8,1095.82
2020-03-11 00:00:00,1095.82,1064.2
2020-03-12 00:00:00,1064.2,1050.3
2020-03-13 00:00:00,1050.3,1049.25
2020-03-16 00:00:00,1049.25,958.0
2020-03-17 00:00:00,958.0,942.43
2020-03-18 00:00:00,942.43,916.94
2020-03-19 00:00:00,916.94,947.41
2020-03-20 00:00:00,947.41,945.94
2020-03-23 00:00:00,945.94,886.42
2020-03-24 00:00:00,886.42,906.11
2020-03-25 00:00:00,906.11,941.14
2020-03-26 00:00:00,941.14,917.15
2020-03-27 00:00:00,917.15,905.54
2020-03-30 00:00:00,905.54,882.17
2020-03-31 00:00:00,882.17,875.94
2020-04-01 00:00:00,875.94,879.43
2020-04-02 00:00:00,879.43,930.94
2020-04-03 00:00:00,930.94,914.05
2020-04-07 00:00:00,914.05,940.76
2020-04-08 00:00:00,940.76,947.96
2020-04-09 00:00:00,947.96,943.79
2020-04-10 00:00:00,943.79,905.94
2020-04-13 00:00:00,905.94,882.16
2020-04-14 00:00:00,882.16,913.91
2020-04-15 00:00:00,913.91,918.3
2020-04-16 00:00:00,918.3,920.26
2020-04-17 00:00:00,920.26,938.8
2020-04-20 00:00:00,938.8,950.4
2020-04-21 00:00:00,950.4,939.3
2020-04-22 00:00:00,939.3,941.1
2020-04-23 00:00:00,941.1,923.34
2020-04-24 00:00:00,923.34,905.89
2020-04-27 00:00:00,905.89,913.14
2020-04-28 00:00:00,913.14,933.58
2020-04-29 00:00:00,933.58,934.68
2020-04-30 00:00:00,934.68,984.5
2020-05-06 00:00:00,984.5,1020.33
2020-05-07 00:00:00,1020.33,1018.63
2020-05-08 00:00:00,1018.63,1027.56
2020-05-11 00:00:00,1027.56,1027.49
2020-05-12 00:00:00,1027.49,1030.34
2020-05-13 00:00:00,1030.34,1033.15
2020-05-14 00:00:00,1033.15,1022.85
2020-05-15 00:00:00,1022.85,1034.46
2020-05-18 00:00:00,1034.46,981.21
2020-05-19 00:00:00,981.21,1006.85
2020-05-20 00:00:00,1006.85,991.87
2020-05-21 00:00:00,991.87,972.06
2020-05-22 00:00:00,972.06,946.55
2020-05-25 00:00:00,946.55,925.86
2020-05-26 00:00:00,925.86,958.24
2020-05-27 00:00:00,958.24,936.12
2020-05-28 00:00:00,936.12,930.09
2020-05-29 00:00:00,930.09,923.78
2020-06-01 00:00:00,923.78,982.3
2020-06-02 00:00:00,982.3,993.31
2020-06-03 00:00:00,993.31,1003.11
2020-06-04 00:00:00,1003.11,997.54
2020-06-05 00:00:00,997.54,1010.14
2020-06-08 00:00:00,1010.14,1015.74
2020-06-09 00:00:00,1015.74,1017.97
2020-06-10 00:00:00,1017.97,1027.58
2020-06-11 00:00:00,1027.58,1021.21
2020-06-12 00:00:00,1021.21,1011.85
2020-06-15 00:00:00,1011.85,989.23
2020-06-16 00:00:00,989.23,1025.31
2020-06-17 00:00:00,1025.31,1026.69
2020-06-18 00:00:00,1026.69,1066.32
2020-06-19 00:00:00,1066.32,1072.77
2020-06-22 00:00:00,1072.77,1087.25
2020-06-23 00:00:00,1087.25,1084.81
2020-06-24 00:00:00,1084.81,1096.11
2020-06-29 00:00:00,1096.11,1078.01
2020-06-30 00:00:00,1078.01,1121.92
2020-07-01 00:00:00,1121.92,1122.62
2020-07-02 00:00:00,1122.62,1128.41
2020-07-03 00:00:00,1128.41,1134.35
2020-07-06 00:00:00,1134.35,1186.49
2020-07-07 00:00:00,1186.49,1215.0
2020-07-08 00:00:00,1215.0,1241.01
2020-07-09 00:00:00,1241.01,1268.89
2020-07-10 00:00:00,1268.89,1254.84
2020-07-13 00:00:00,1254.84,1304.3
2020-07-14 00:00:00,1304.3,1286.1
2020-07-15 00:00:00,1286.1,1220.15
2020-07-16 00:00:00,1220.15,1136.52
2020-07-17 00:00:00,1136.52,1149.44
2020-07-20 00:00:00,1149.44,1175.33
2020-07-21 00:00:00,1175.33,1180.31
2020-07-22 00:00:00,1180.31,1191.43
2020-07-23 00:00:00,1191.43,1176.92
2020-07-24 00:00:00,1176.92,1104.6
2020-07-27 00:00:00,1104.6,1105.07
2020-07-28 00:00:00,1105.07,1129.04
2020-07-29 00:00:00,1129.04,1170.71
2020-07-30 00:00:00,1170.71,1155.24
2020-07-31 00:00:00,1155.24,1188.65
2020-08-03 00:00:00,1188.65,1217.45
2020-08-04 00:00:00,1217.45,1193.96
2020-08-05 00:00:00,1193.96,1202.52
2020-08-06 00:00:00,1202.52,1187.68
2020-08-07 00:00:00,1187.68,1155.65
2020-08-10 00:00:00,1155.65,1144.87
2020-08-11 00:00:00,1144.87,1127.19
2020-08-12 00:00:00,1127.19,1140.06
2020-08-13 00:00:00,1140.06,1130.01
2020-08-14 00:00:00,1130.01,1151.21
2020-08-17 00:00:00,1151.21,1171.5
2020-08-18 00:00:00,1171.5,1155.5
2020-08-19 00:00:00,1155.5,1119.33
2020-08-20 00:00:00,1119.33,1120.84
2020-08-21 00:00:00,1120.84,1135.26
2020-08-24 00:00:00,1135.26,1163.59
2020-08-25 00:00:00,1163.59,1160.11
2020-08-26 00:00:00,1160.11,1130.45
2020-08-27 00:00:00,1130.45,1139.58
2020-08-28 00:00:00,1139.58,1146.87
2020-08-31 00:00:00,1146.87,1140.66
2020-09-01 00:00:00,1140.66,1147.97
2020-09-02 00:00:00,1147.97,1152.29
2020-09-03 00:00:00,1152.29,1133.02
2020-09-04 00:00:00,1133.02,1135.01
2020-09-07 00:00:00,1135.01,1095.44
2020-09-08 00:00:00,1095.44,1087.78
2020-09-09 00:00:00,1087.78,1048.96
2020-09-10 00:00:00,1048.96,1031.9
2020-09-11 00:00:00,1031.9,1063.49
2020-09-14 00:00:00,1063.49,1075.09
2020-09-15 00:00:00,1075.09,1072.84
2020-09-16 00:00:00,1072.84,1060.88
2020-09-17 00:00:00,1060.88,1068.6
2020-09-18 00:00:00,1068.6,1085.72
2020-09-21 00:00:00,1085.72,1079.15
2020-09-22 00:00:00,1079.15,1072.23
2020-09-23 00:00:00,1072.23,1077.64
