date,open,close
2016-08-11 00:00:00,3233.79,3177.23
2016-08-12 00:00:00,3177.23,3202.7
2016-08-15 00:00:00,3202.7,3260.76
2016-08-16 00:00:00,3260.76,3285.13
2016-08-17 00:00:00,3285.13,3295.61
2016-08-18 00:00:00,3295.61,3291.26
2016-08-19 00:00:00,3291.26,3299.28
2016-08-22 00:00:00,3299.28,3255.57
2016-08-23 00:00:00,3255.57,3269.08
2016-08-24 00:00:00,3269.08,3268.97
2016-08-25 00:00:00,3268.97,3253.65
2016-08-26 00:00:00,3253.65,3261.76
2016-08-29 00:00:00,3261.76,3262.35
2016-08-30 00:00:00,3262.35,3262.87
2016-08-31 00:00:00,3262.87,3265.8
2016-09-01 00:00:00,3265.8,3245.9
2016-09-02 00:00:00,3245.9,3237.57
2016-09-05 00:00:00,3237.57,3268.1
2016-09-06 00:00:00,3268.1,3305.61
2016-09-07 00:00:00,3305.61,3304.43
2016-09-08 00:00:00,3304.43,3317.31
2016-09-09 00:00:00,3317.31,3295.75
2016-09-12 00:00:00,3295.75,3193.47
2016-09-13 00:00:00,3193.47,3212.75
2016-09-14 00:00:00,3212.75,3195.92
2016-09-19 00:00:00,3195.92,3225.13
2016-09-20 00:00:00,3225.13,3227.86
2016-09-21 00:00:00,3227.86,3232.14
2016-09-22 00:00:00,3232.14,3244.24
2016-09-23 00:00:00,3244.24,3221.6
2016-09-26 00:00:00,3221.6,3149.45
2016-09-27 00:00:00,3149.45,3168.54
2016-09-28 00:00:00,3168.54,3162.92
2016-09-29 00:00:00,3162.92,3172.27
2016-09-30 00:00:00,3172.27,3187.5
2016-10-10 00:00:00,3187.5,3244.77
2016-10-11 00:00:00,3244.77,3274.03
2016-10-12 00:00:00,3274.03,3269.74
2016-10-13 00:00:00,3269.74,3270.71
2016-10-14 00:00:00,3270.71,3266.86
2016-10-17 00:00:00,3266.86,3256.15
2016-10-18 00:00:00,3256.15,3306.81
2016-10-19 00:00:00,3306.81,3304.2
2016-10-20 00:00:00,3304.2,3313.67
2016-10-21 00:00:00,3313.67,3297.3
2016-10-24 00:00:00,3297.3,3330.79
2016-10-25 00:00:00,3330.79,3362.08
2016-10-26 00:00:00,3362.08,3336.53
2016-10-27 00:00:00,3336.53,3333.24
2016-10-28 00:00:00,3333.24,3298.45
2016-10-31 00:00:00,3298.45,3309.28
2016-11-01 00:00:00,3309.28,3339.58
2016-11-02 00:00:00,3339.58,3331.78
2016-11-03 00:00:00,3331.78,3347.88
