date,open,close
2016-08-11 00:00:00,7378.12,7317.89
2016-08-12 00:00:00,7317.89,7361.61
2016-08-15 00:00:00,7361.61,7511.84
2016-08-16 00:00:00,7511.84,7572.95
2016-08-17 00:00:00,7572.95,7589.08
2016-08-18 00:00:00,7589.08,7571.79
2016-08-19 00:00:00,7571.79,7545.64
2016-08-22 00:00:00,7545.64,7462.43
2016-08-23 00:00:00,7462.43,7466.39
2016-08-24 00:00:00,7466.39,7434.72
2016-08-25 00:00:00,7434.72,7401.87
2016-08-26 00:00:00,7401.87,7415.11
2016-08-29 00:00:00,7415.11,7405.15
2016-08-30 00:00:00,7405.15,7417.62
2016-08-31 00:00:00,7417.62,7461.41
2016-09-01 00:00:00,7461.41,7427.24
2016-09-02 00:00:00,7427.24,7530.83
2016-09-05 00:00:00,7530.83,7649.23
2016-09-06 00:00:00,7649.23,7817.64
2016-09-07 00:00:00,7817.64,7784.66
2016-09-08 00:00:00,7784.66,7784.98
2016-09-09 00:00:00,7784.98,7703.02
2016-09-12 00:00:00,7703.02,7541.78
2016-09-13 00:00:00,7541.78,7583.74
2016-09-14 00:00:00,7583.74,7484.25
2016-09-19 00:00:00,7484.25,7650.73
2016-09-20 00:00:00,7650.73,7632.33
2016-09-21 00:00:00,7632.33,7614.15
2016-09-22 00:00:00,7614.15,7653.39
2016-09-23 00:00:00,7653.39,7603.95
2016-09-26 00:00:00,7603.95,7489.87
2016-09-27 00:00:00,7489.87,7597.02
2016-09-28 00:00:00,7597.02,7583.59
2016-09-29 00:00:00,7583.59,7608.9
2016-09-30 00:00:00,7608.9,7689.25
2016-10-10 00:00:00,7689.25,7767.36
2016-10-11 00:00:00,7767.36,7782.89
2016-10-12 00:00:00,7782.89,7781.56
2016-10-13 00:00:00,7781.56,7754.06
2016-10-14 00:00:00,7754.06,7772.72
2016-10-17 00:00:00,7772.72,7701.45
2016-10-18 00:00:00,7701.45,7819.99
2016-10-19 00:00:00,7819.99,7788.65
2016-10-20 00:00:00,7788.65,7815.38
2016-10-21 00:00:00,7815.38,7840.93
2016-10-24 00:00:00,7840.93,7895.0
2016-10-25 00:00:00,7895.0,7918.17
2016-10-26 00:00:00,7918.17,7856.33
2016-10-27 00:00:00,7856.33,7836.45
2016-10-28 00:00:00,7836.45,7804.7
2016-10-31 00:00:00,7804.7,7799.94
2016-11-01 00:00:00,7799.94,7882.96
2016-11-02 00:00:00,7882.96,7824.5
2016-11-03 00:00:00,7824.5,7864.98
2016-11-04 00:00:00,7864.98,7823.64
2016-11-07 00:00:00,7823.64,7822.94
2016-11-08 00:00:00,7822.94,7880.42
2016-11-09 00:00:00,7880.42,7811.91
2016-11-10 00:00:00,7811.91,7897.19
2016-11-11 00:00:00,7897.19,7895.84
2016-11-14 00:00:00,7895.84,7866.95
2016-11-15 00:00:00,7866.95,7887.13
2016-11-16 00:00:00,7887.13,7902.0
2016-11-17 00:00:00,7902.0,7922.94
2016-11-18 00:00:00,7922.94,7910.36
2016-11-21 00:00:00,7910.36,7977.79
2016-11-22 00:00:00,7977.79,8042.01
2016-11-23 00:00:00,8042.01,8185.66
2016-11-24 00:00:00,8185.66,8293.23
2016-11-25 00:00:00,8293.23,8315.24
2016-11-28 00:00:00,8315.24,8441.98
2016-11-29 00:00:00,8441.98,8479.59
2016-11-30 00:00:00,8479.59,8413.21
2016-12-01 00:00:00,8413.21,8585.39
2016-12-02 00:00:00,8585.39,8332.87
2016-12-05 00:00:00,8332.87,8069.94
2016-12-06 00:00:00,8069.94,8119.14
2016-12-07 00:00:00,8119.14,8139.49
2016-12-08 00:00:00,8139.49,8123.65
2016-12-09 00:00:00,8123.65,8197.07
2016-12-12 00:00:00,8197.07,7836.21
2016-12-13 00:00:00,7836.21,7832.24
2016-12-14 00:00:00,7832.24,7757.0
2016-12-15 00:00:00,7757.0,7725.21
2016-12-16 00:00:00,7725.21,7831.03
2016-12-19 00:00:00,7831.03,7789.98
2016-12-20 00:00:00,7789.98,7755.48
2016-12-21 00:00:00,7755.48,7792.04
2016-12-22 00:00:00,7792.04,7811.33
2016-12-23 00:00:00,7811.33,7740.45
2016-12-26 00:00:00,7740.45,7794.13
2016-12-27 00:00:00,7794.13,7808.7
2016-12-28 00:00:00,7808.7,7779.09
2016-12-29 00:00:00,7779.09,7745.08
2016-12-30 00:00:00,7745.08,7760.43
2017-01-03 00:00:00,7760.43,7867.28
2017-01-04 00:00:00,7867.28,7967.85
2017-01-05 00:00:00,7967.85,7950.14
2017-01-06 00:00:00,7950.14,7885.23
2017-01-09 00:00:00,7885.23,7899.98
2017-01-10 00:00:00,7899.98,7895.68
2017-01-11 00:00:00,7895.68,7821.09
2017-01-12 00:00:00,7821.09,7724.14
2017-01-13 00:00:00,7724.14,7659.6
2017-01-16 00:00:00,7659.6,7528.09
2017-01-17 00:00:00,7528.09,7601.63
2017-01-18 00:00:00,7601.63,7637.83
2017-01-19 00:00:00,7637.83,7590.95
2017-01-20 00:00:00,7590.95,7675.3
2017-01-23 00:00:00,7675.3,7696.35
2017-01-24 00:00:00,7696.35,7696.82
2017-01-25 00:00:00,7696.82,7738.49
2017-01-26 00:00:00,7738.49,7810.42
2017-02-03 00:00:00,7810.42,7789.49
2017-02-06 00:00:00,7789.49,7817.81
2017-02-07 00:00:00,7817.81,7785.09
2017-02-08 00:00:00,7785.09,7827.42
2017-02-09 00:00:00,7827.42,7905.79
2017-02-10 00:00:00,7905.79,7917.65
2017-02-13 00:00:00,7917.65,8045.2
2017-02-14 00:00:00,8045.2,8021.05
2017-02-15 00:00:00,8021.05,8001.49
2017-02-16 00:00:00,8001.49,8121.37
2017-02-17 00:00:00,8121.37,8103.81
2017-02-20 00:00:00,8103.81,8302.03
2017-02-21 00:00:00,8302.03,8317.82
2017-02-22 00:00:00,8317.82,8345.71
2017-02-23 00:00:00,8345.71,8336.44
2017-02-24 00:00:00,8336.44,8313.21
2017-02-27 00:00:00,8313.21,8230.85
2017-02-28 00:00:00,8230.85,8313.66
2017-03-01 00:00:00,8313.66,8336.23
2017-03-02 00:00:00,8336.23,8265.57
2017-03-03 00:00:00,8265.57,8304.72
2017-03-06 00:00:00,8304.72,8507.23
2017-03-07 00:00:00,8507.23,8504.71
2017-03-08 00:00:00,8504.71,8466.18
2017-03-09 00:00:00,8466.18,8423.9
2017-03-10 00:00:00,8423.9,8593.61
2017-03-13 00:00:00,8593.61,8648.72
2017-03-14 00:00:00,8648.72,8639.77
2017-03-15 00:00:00,8639.77,8754.18
2017-03-16 00:00:00,8754.18,8740.59
2017-03-17 00:00:00,8740.59,8624.4
2017-03-20 00:00:00,8624.4,8651.7
2017-03-21 00:00:00,8651.7,8811.15
2017-03-22 00:00:00,8811.15,8792.62
2017-03-23 00:00:00,8792.62,8856.18
2017-03-24 00:00:00,8856.18,8926.4
2017-03-27 00:00:00,8926.4,8799.03
2017-03-28 00:00:00,8799.03,8753.36
2017-03-29 00:00:00,8753.36,8779.95
2017-03-30 00:00:00,8779.95,8641.27
2017-03-31 00:00:00,8641.27,8780.59
2017-04-05 00:00:00,8780.59,8800.26
2017-04-06 00:00:00,8800.26,8857.34
2017-04-07 00:00:00,8857.34,8865.82
2017-04-10 00:00:00,8865.82,8730.33
2017-04-11 00:00:00,8730.33,8628.13
2017-04-12 00:00:00,8628.13,8651.37
2017-04-13 00:00:00,8651.37,8740.38
2017-04-14 00:00:00,8740.38,8628.42
2017-04-17 00:00:00,8628.42,8693.91
