date,open,close
2016-08-11 00:00:00,3274.16,3215.33
2016-08-12 00:00:00,3215.33,3240.15
2016-08-15 00:00:00,3240.15,3316.48
2016-08-16 00:00:00,3316.48,3339.55
2016-08-17 00:00:00,3339.55,3345.87
2016-08-18 00:00:00,3345.87,3346.34
2016-08-19 00:00:00,3346.34,3356.17
2016-08-22 00:00:00,3356.17,3327.02
2016-08-23 00:00:00,3327.02,3336.46
2016-08-24 00:00:00,3336.46,3370.11
2016-08-25 00:00:00,3370.11,3358.36
2016-08-26 00:00:00,3358.36,3374.11
2016-08-29 00:00:00,3374.11,3365.24
2016-08-30 00:00:00,3365.24,3385.79
2016-08-31 00:00:00,3385.79,3362.66
2016-09-01 00:00:00,3362.66,3354.7
2016-09-02 00:00:00,3354.7,3345.73
2016-09-05 00:00:00,3345.73,3356.25
2016-09-06 00:00:00,3356.25,3424.99
2016-09-07 00:00:00,3424.99,3396.82
2016-09-08 00:00:00,3396.82,3390.95
2016-09-09 00:00:00,3390.95,3356.55
2016-09-12 00:00:00,3356.55,3268.91
2016-09-13 00:00:00,3268.91,3291.17
2016-09-14 00:00:00,3291.17,3284.57
2016-09-19 00:00:00,3284.57,3318.7
2016-09-20 00:00:00,3318.7,3306.68
2016-09-21 00:00:00,3306.68,3340.98
2016-09-22 00:00:00,3340.98,3354.57
2016-09-23 00:00:00,3354.57,3348.56
2016-09-26 00:00:00,3348.56,3276.01
2016-09-27 00:00:00,3276.01,3293.27
2016-09-28 00:00:00,3293.27,3302.31
2016-09-29 00:00:00,3302.31,3327.92
2016-09-30 00:00:00,3327.92,3331.52
2016-10-10 00:00:00,3331.52,3398.95
2016-10-11 00:00:00,3398.95,3421.55
2016-10-12 00:00:00,3421.55,3415.15
2016-10-13 00:00:00,3415.15,3421.53
2016-10-14 00:00:00,3421.53,3420.94
2016-10-17 00:00:00,3420.94,3383.38
2016-10-18 00:00:00,3383.38,3418.23
2016-10-19 00:00:00,3418.23,3408.24
2016-10-20 00:00:00,3408.24,3446.99
2016-10-21 00:00:00,3446.99,3433.51
2016-10-24 00:00:00,3433.51,3453.17
2016-10-25 00:00:00,3453.17,3463.84
2016-10-26 00:00:00,3463.84,3434.06
2016-10-27 00:00:00,3434.06,3420.85
2016-10-28 00:00:00,3420.85,3393.45
2016-10-31 00:00:00,3393.45,3400.07
2016-11-01 00:00:00,3400.07,3425.67
2016-11-02 00:00:00,3425.67,3373.89
2016-11-03 00:00:00,3373.89,3374.28
2016-11-04 00:00:00,3374.28,3338.78
2016-11-07 00:00:00,3338.78,3322.28
2016-11-08 00:00:00,3322.28,3353.34
2016-11-09 00:00:00,3353.34,3307.37
2016-11-10 00:00:00,3307.37,3329.98
2016-11-11 00:00:00,3329.98,3310.74
2016-11-14 00:00:00,3310.74,3321.4
2016-11-15 00:00:00,3321.4,3351.66
2016-11-16 00:00:00,3351.66,3355.21
2016-11-17 00:00:00,3355.21,3335.19
2016-11-18 00:00:00,3335.19,3320.09
2016-11-21 00:00:00,3320.09,3303.67
2016-11-22 00:00:00,3303.67,3330.16
2016-11-23 00:00:00,3330.16,3324.11
2016-11-24 00:00:00,3324.11,3288.19
2016-11-25 00:00:00,3288.19,3311.74
2016-11-28 00:00:00,3311.74,3306.07
2016-11-29 00:00:00,3306.07,3288.35
2016-11-30 00:00:00,3288.35,3303.45
2016-12-01 00:00:00,3303.45,3301.18
2016-12-02 00:00:00,3301.18,3254.37
2016-12-05 00:00:00,3254.37,3262.01
2016-12-06 00:00:00,3262.01,3249.43
2016-12-07 00:00:00,3249.43,3262.16
2016-12-08 00:00:00,3262.16,3256.07
2016-12-09 00:00:00,3256.07,3232.5
2016-12-12 00:00:00,3232.5,3079.57
2016-12-13 00:00:00,3079.57,3095.35
2016-12-14 00:00:00,3095.35,3060.95
2016-12-15 00:00:00,3060.95,3068.67
2016-12-16 00:00:00,3068.67,3095.15
2016-12-19 00:00:00,3095.15,3064.88
2016-12-20 00:00:00,3064.88,3060.63
2016-12-21 00:00:00,3060.63,3078.45
2016-12-22 00:00:00,3078.45,3095.34
2016-12-23 00:00:00,3095.34,3082.34
2016-12-26 00:00:00,3082.34,3109.76
2016-12-27 00:00:00,3109.76,3103.63
2016-12-28 00:00:00,3103.63,3083.69
2016-12-29 00:00:00,3083.69,3077.06
2016-12-30 00:00:00,3077.06,3083.51
2017-01-03 00:00:00,3083.51,3064.18
2017-01-04 00:00:00,3064.18,3102.07
2017-01-05 00:00:00,3102.07,3107.03
2017-01-06 00:00:00,3107.03,3065.75
2017-01-09 00:00:00,3065.75,3085.39
2017-01-10 00:00:00,3085.39,3068.19
2017-01-11 00:00:00,3068.19,3039.5
2017-01-12 00:00:00,3039.5,3014.38
2017-01-13 00:00:00,3014.38,2990.37
2017-01-16 00:00:00,2990.37,2907.12
