date,open,close
2016-08-11 00:00:00,2892.25,2858.31
2016-08-12 00:00:00,2858.31,2879.05
2016-08-15 00:00:00,2879.05,2929.81
2016-08-16 00:00:00,2929.81,2936.53
2016-08-17 00:00:00,2936.53,2939.2
2016-08-18 00:00:00,2939.2,2924.52
2016-08-19 00:00:00,2924.52,2918.46
2016-08-22 00:00:00,2918.46,2906.95
2016-08-23 00:00:00,2906.95,2922.63
2016-08-24 00:00:00,2922.63,2916.2
2016-08-25 00:00:00,2916.2,2909.88
2016-08-26 00:00:00,2909.88,2947.97
2016-08-29 00:00:00,2947.97,2964.24
2016-08-30 00:00:00,2964.24,2953.08
2016-08-31 00:00:00,2953.08,2954.61
2016-09-01 00:00:00,2954.61,2934.58
2016-09-02 00:00:00,2934.58,2915.25
2016-09-05 00:00:00,2915.25,2910.1
2016-09-06 00:00:00,2910.1,2943.98
2016-09-07 00:00:00,2943.98,2964.3
2016-09-08 00:00:00,2964.3,2970.85
2016-09-09 00:00:00,2970.85,2942.11
2016-09-12 00:00:00,2942.11,2857.0
2016-09-13 00:00:00,2857.0,2865.92
2016-09-14 00:00:00,2865.92,2850.34
2016-09-19 00:00:00,2850.34,2881.62
2016-09-20 00:00:00,2881.62,2894.79
2016-09-21 00:00:00,2894.79,2900.9
2016-09-22 00:00:00,2900.9,2913.29
2016-09-23 00:00:00,2913.29,2911.51
2016-09-26 00:00:00,2911.51,2870.4
2016-09-27 00:00:00,2870.4,2892.11
2016-09-28 00:00:00,2892.11,2887.67
2016-09-29 00:00:00,2887.67,2902.13
2016-09-30 00:00:00,2902.13,2935.49
2016-10-10 00:00:00,2935.49,3005.46
2016-10-11 00:00:00,3005.46,3011.57
2016-10-12 00:00:00,3011.57,3013.89
2016-10-13 00:00:00,3013.89,2997.14
2016-10-14 00:00:00,2997.14,2985.53
2016-10-17 00:00:00,2985.53,2966.89
2016-10-18 00:00:00,2966.89,2990.94
2016-10-19 00:00:00,2990.94,2975.56
2016-10-20 00:00:00,2975.56,2973.53
2016-10-21 00:00:00,2973.53,2961.74
2016-10-24 00:00:00,2961.74,2985.51
2016-10-25 00:00:00,2985.51,2978.49
2016-10-26 00:00:00,2978.49,2972.87
2016-10-27 00:00:00,2972.87,2963.94
2016-10-28 00:00:00,2963.94,2930.25
2016-10-31 00:00:00,2930.25,2920.25
2016-11-01 00:00:00,2920.25,2950.71
2016-11-02 00:00:00,2950.71,2936.98
2016-11-03 00:00:00,2936.98,2942.42
2016-11-04 00:00:00,2942.42,2936.36
2016-11-07 00:00:00,2936.36,2915.02
2016-11-08 00:00:00,2915.02,2935.06
2016-11-09 00:00:00,2935.06,2918.5
2016-11-10 00:00:00,2918.5,2951.1
2016-11-11 00:00:00,2951.1,2937.88
2016-11-14 00:00:00,2937.88,2937.48
2016-11-15 00:00:00,2937.48,2950.48
2016-11-16 00:00:00,2950.48,2954.52
2016-11-17 00:00:00,2954.52,2950.27
2016-11-18 00:00:00,2950.27,2943.38
2016-11-21 00:00:00,2943.38,2936.76
2016-11-22 00:00:00,2936.76,2954.37
2016-11-23 00:00:00,2954.37,2938.45
2016-11-24 00:00:00,2938.45,2922.65
2016-11-25 00:00:00,2922.65,2943.61
2016-11-28 00:00:00,2943.61,2945.91
2016-11-29 00:00:00,2945.91,2931.65
2016-11-30 00:00:00,2931.65,2941.71
2016-12-01 00:00:00,2941.71,2958.52
2016-12-02 00:00:00,2958.52,2902.45
2016-12-05 00:00:00,2902.45,2905.21
2016-12-06 00:00:00,2905.21,2911.98
2016-12-07 00:00:00,2911.98,2923.76
2016-12-08 00:00:00,2923.76,2903.4
2016-12-09 00:00:00,2903.4,2879.04
2016-12-12 00:00:00,2879.04,2744.68
2016-12-13 00:00:00,2744.68,2739.93
2016-12-14 00:00:00,2739.93,2718.21
2016-12-15 00:00:00,2718.21,2719.33
2016-12-16 00:00:00,2719.33,2754.05
2016-12-19 00:00:00,2754.05,2752.88
2016-12-20 00:00:00,2752.88,2753.41
2016-12-21 00:00:00,2753.41,2773.4
2016-12-22 00:00:00,2773.4,2766.61
2016-12-23 00:00:00,2766.61,2753.08
2016-12-26 00:00:00,2753.08,2762.02
2016-12-27 00:00:00,2762.02,2762.75
2016-12-28 00:00:00,2762.75,2750.6
2016-12-29 00:00:00,2750.6,2741.48
