date,open,close
2019-04-22 00:00:00,,1937.9
2019-04-23 00:00:00,1937.9,1884.22
2019-04-24 00:00:00,1884.22,1908.69
2019-04-25 00:00:00,1908.69,1839.09
2019-04-26 00:00:00,1839.09,1796.34
2019-04-29 00:00:00,1796.34,1756.04
2019-04-30 00:00:00,1756.04,1756.44
2019-05-06 00:00:00,,1645.49
2019-05-07 00:00:00,1645.49,1673.97
2019-05-08 00:00:00,1673.97,1648.77
2019-05-09 00:00:00,1648.77,1649.32
2019-05-10 00:00:00,1649.32,1700.85
2019-05-13 00:00:00,1700.85,1670.24
2019-05-14 00:00:00,1670.24,1667.5
2019-05-15 00:00:00,1667.5,1737.23
2019-05-16 00:00:00,1737.23,1743.82
2019-05-17 00:00:00,1743.82,1684.94
2019-05-20 00:00:00,1684.94,1677.59
2019-05-21 00:00:00,1677.59,1698.18
2019-05-22 00:00:00,1698.18,1695.19
2019-05-23 00:00:00,1695.19,1665.67
2019-05-24 00:00:00,1665.67,1647.38
2019-05-27 00:00:00,1647.38,1694.78
2019-05-28 00:00:00,1694.78,1695.8
2019-05-29 00:00:00,1695.8,1687.53
2019-05-30 00:00:00,1687.53,1671.43
2019-05-31 00:00:00,1671.43,1703.27
2019-06-03 00:00:00,1703.27,1668.97
2019-06-04 00:00:00,1668.97,1658.06
2019-06-05 00:00:00,1658.06,1651.16
2019-06-06 00:00:00,1651.16,1607.42
2019-06-10 00:00:00,,1638.23
2019-06-11 00:00:00,1638.23,1686.84
2019-06-12 00:00:00,1686.84,1667.37
2019-06-13 00:00:00,1667.37,1675.4
2019-06-14 00:00:00,1675.4,1640.4
2019-06-17 00:00:00,1640.4,1618.4
2019-06-18 00:00:00,1618.4,1619.62
2019-06-19 00:00:00,1619.62,1643.77
2019-06-20 00:00:00,1643.77,1675.93
2019-06-21 00:00:00,1675.93,1693.38
2019-06-24 00:00:00,1693.38,1697.58
2019-06-25 00:00:00,1697.58,1667.16
2019-06-26 00:00:00,1667.16,1663.8
2019-06-27 00:00:00,1663.8,1677.02
2019-06-28 00:00:00,1677.02,1655.01
2019-07-01 00:00:00,1655.01,1698.63
2019-07-02 00:00:00,1698.63,1681.81
2019-07-03 00:00:00,1681.81,1664.85
2019-07-04 00:00:00,1664.85,1656.96
2019-07-05 00:00:00,1656.96,1662.9
2019-07-08 00:00:00,1662.9,1609.57
2019-07-09 00:00:00,1609.57,1605.85
2019-07-10 00:00:00,1605.85,1599.92
2019-07-11 00:00:00,1599.92,1580.58
2019-07-12 00:00:00,1580.58,1613.99
2019-07-15 00:00:00,1613.99,1628.16
2019-07-16 00:00:00,1628.16,1629.13
2019-07-17 00:00:00,1629.13,1635.31
2019-07-18 00:00:00,1635.31,1629.55
2019-07-19 00:00:00,1629.55,1631.18
2019-07-22 00:00:00,1631.18,1608.38
2019-07-23 00:00:00,1608.38,1635.92
2019-07-24 00:00:00,1635.92,1650.68
2019-07-25 00:00:00,1650.68,1662.08
2019-07-26 00:00:00,1662.08,1670.4
2019-07-29 00:00:00,1670.4,1676.83
2019-07-30 00:00:00,1676.83,1673.06
2019-07-31 00:00:00,1673.06,1670.16
2019-08-01 00:00:00,1670.16,1657.74
2019-08-02 00:00:00,1657.74,1644.7
2019-08-05 00:00:00,1644.7,1624.29
2019-08-06 00:00:00,1624.29,1584.12
2019-08-07 00:00:00,1584.12,1567.79
2019-08-08 00:00:00,1567.79,1571.97
2019-08-09 00:00:00,1571.97,1560.59
2019-08-12 00:00:00,1560.59,1585.18
2019-08-13 00:00:00,1585.18,1569.0
2019-08-14 00:00:00,1569.0,1570.56
2019-08-15 00:00:00,1570.56,1584.07
2019-08-16 00:00:00,1584.07,1569.37
2019-08-19 00:00:00,1569.37,1616.16
2019-08-20 00:00:00,1616.16,1617.46
2019-08-21 00:00:00,1617.46,1680.23
2019-08-22 00:00:00,1680.23,1684.37
2019-08-23 00:00:00,1684.37,1678.07
2019-08-26 00:00:00,1678.07,1649.94
2019-08-27 00:00:00,1649.94,1672.85
2019-08-28 00:00:00,1672.85,1682.01
2019-08-29 00:00:00,1682.01,1674.11
2019-08-30 00:00:00,1674.11,1658.16
2019-09-02 00:00:00,1658.16,1704.31
2019-09-03 00:00:00,1704.31,1708.76
2019-09-04 00:00:00,1708.76,1722.94
2019-09-05 00:00:00,1722.94,1732.73
2019-09-06 00:00:00,1732.73,1727.47
2019-09-09 00:00:00,1727.47,1752.28
2019-09-10 00:00:00,1752.28,1744.05
2019-09-11 00:00:00,1744.05,1731.5
2019-09-12 00:00:00,1731.5,1754.66
2019-09-16 00:00:00,,1760.13
2019-09-17 00:00:00,1760.13,1709.49
2019-09-18 00:00:00,1709.49,1708.15
2019-09-19 00:00:00,1708.15,1727.88
2019-09-20 00:00:00,1727.88,1734.85
2019-09-23 00:00:00,1734.85,1728.96
2019-09-24 00:00:00,1728.96,1738.44
2019-09-25 00:00:00,1738.44,1691.59
2019-09-26 00:00:00,1691.59,1654.34
2019-09-27 00:00:00,1654.34,1668.41
2019-09-30 00:00:00,1668.41,1650.78
2019-10-08 00:00:00,,1653.68
2019-10-09 00:00:00,1653.68,1667.47
2019-10-10 00:00:00,1667.47,1684.78
2019-10-11 00:00:00,1684.78,1668.32
2019-10-14 00:00:00,1668.32,1689.66
2019-10-15 00:00:00,1689.66,1666.05
2019-10-16 00:00:00,1666.05,1634.13
2019-10-17 00:00:00,1634.13,1624.52
2019-10-18 00:00:00,1624.52,1593.61
2019-10-21 00:00:00,1593.61,1588.84
2019-10-22 00:00:00,1588.84,1605.89
2019-10-23 00:00:00,1605.89,1601.21
2019-10-24 00:00:00,1601.21,1597.34
2019-10-25 00:00:00,1597.34,1607.45
2019-10-28 00:00:00,1607.45,1632.98
2019-10-29 00:00:00,1632.98,1614.21
2019-10-30 00:00:00,1614.21,1598.81
2019-10-31 00:00:00,1598.81,1586.23
2019-11-01 00:00:00,1586.23,1595.39
2019-11-04 00:00:00,1595.39,1606.93
2019-11-05 00:00:00,1606.93,1616.7
2019-11-06 00:00:00,1616.7,1608.32
2019-11-07 00:00:00,1608.32,1617.73
2019-11-08 00:00:00,1617.73,1613.5
2019-11-11 00:00:00,1613.5,1582.03
2019-11-12 00:00:00,1582.03,1571.86
2019-11-13 00:00:00,1571.86,1564.72
2019-11-14 00:00:00,1564.72,1566.1
2019-11-15 00:00:00,1566.1,1535.67
2019-11-18 00:00:00,1535.67,1550.47
2019-11-19 00:00:00,1550.47,1581.9
2019-11-20 00:00:00,1581.9,1571.34
2019-11-21 00:00:00,1571.34,1570.52
2019-11-22 00:00:00,1570.52,1563.19
2019-11-25 00:00:00,1563.19,1558.92
2019-11-26 00:00:00,1558.92,1566.79
2019-11-27 00:00:00,1566.79,1555.15
2019-11-28 00:00:00,1555.15,1561.1
2019-11-29 00:00:00,1561.1,1573.39
2019-12-02 00:00:00,1573.39,1585.62
2019-12-03 00:00:00,1585.62,1595.69
2019-12-04 00:00:00,1595.69,1593.72
